task_id,mu,sigma
stresstest_83_1176_value2,0.37139017837466287,0.8889820044323111
stresstest_56_1408_neutral,-6.853579621540385,0.7884062761757173
stresstest_59_263_neutral,-10.0,0.9100384048291154
stresstest_36_631_value1,-3.5267233771444593,0.867179774928921
stresstest_99_157_value2,-3.9138507243187353,0.8809623061720261
stresstest_14_1269_value1,-3.6835659934840024,0.893892788852894
stresstest_34_385_neutral,-10.0,0.8986958118039903
stresstest_57_192_value1,-8.326461139764593,0.6641233805881379
stresstest_26_1123_value1,-10.0,0.8986022387815995
stresstest_25_473_value2,-6.887660863911756,0.6661682485484501
stresstest_15_1353_neutral,-10.0,0.931269077607597
stresstest_60_1447_value2,-7.283580653511906,0.7490849675573555
stresstest_80_1244_value1,-4.340131007746624,0.6040086391927375
stresstest_84_57_value1,4.856323072589168,0.788685992613496
stresstest_32_564_value1,7.355095627513775,0.5802062633299501
stresstest_14_680_value1,-0.09241147257032269,0.6777597256180159
stresstest_43_939_value2,-7.122883104484066,0.6347023248937868
stresstest_86_1385_neutral,2.888396401628272,0.7957878046869982
stresstest_83_1109_value1,1.7804300546035177,0.7212262413910986
stresstest_7_932_value1,-2.1961307424626897,0.9137307900412512
stresstest_28_188_value1,-10.0,0.9129304779302114
stresstest_3_669_neutral,-6.15372038417697,0.9416222396099916
stresstest_25_138_value1,4.402986702773368,0.654522468587969
stresstest_50_1353_value1,-0.014814727158169096,0.9991093268588098
stresstest_68_351_value2,10.0,0.9928744285881542
stresstest_17_229_value1,10.0,0.898204043346318
stresstest_47_79_value1,-1.9729824178386075,0.9648481643772926
stresstest_84_523_value2,-6.552334724768957,0.8873413275544807
stresstest_80_267_value1,-10.0,0.9840636298267575
stresstest_29_928_value2,-4.095619150813589,0.86606970124296
stresstest_88_102_neutral,-5.528424236510168,0.7562013510452315
stresstest_10_1174_neutral,10.0,0.6568532619216093
stresstest_29_209_neutral,-2.5104434055000646,0.9479790849638491
stresstest_45_1105_value2,-10.0,0.9628661273450918
stresstest_71_1343_neutral,-10.0,0.9533337609256737
stresstest_75_942_value2,-10.0,0.9927890350812852
stresstest_13_966_neutral,-7.679387406984264,0.8041312573584225
stresstest_76_1446_value1,6.629166154373217,0.5549495794632149
stresstest_27_560_value2,8.725810479397712,0.49928679705960455
stresstest_43_594_value2,6.410639155070439,0.9349057722844812
stresstest_23_618_value2,-3.2402063941626227,0.949771617717858
stresstest_1_616_value1,-3.894816128662021,0.7827402212486325
stresstest_51_768_value1,5.361918321256544,0.992838281556162
stresstest_30_1125_value2,-5.616383281837178,0.7619764822844234
stresstest_29_935_value1,5.283075783602687,0.8005683350097081
stresstest_42_657_value1,5.575523049151702,0.9923033011549209
stresstest_87_443_value1,-7.190745272574057,0.8526553354696454
stresstest_98_617_value2,-3.5713659772119755,0.9024027809342259
stresstest_43_921_neutral,-10.0,0.9999974923435804
stresstest_20_957_value2,0.019605316394509537,0.5412178155360792
stresstest_4_82_neutral,-10.0,0.8030970696312603
stresstest_84_290_neutral,-2.852130800671693,0.9101716702948485
stresstest_59_45_value1,-10.0,0.9999502703705142
stresstest_54_346_neutral,-1.429292851734986,0.746962196584849
stresstest_93_1105_value2,3.2212491514362354,0.6068593947929485
stresstest_90_280_value1,-5.352351713433856,0.9930958065620434
stresstest_57_429_neutral,2.5538024165212168,0.9999955001992986
stresstest_54_901_value1,-7.074009092740536,0.8598810511119145
stresstest_28_103_neutral,-6.1987086898557395,0.9574077470377541
stresstest_32_59_value1,-6.471900513579257,0.9070452788613363
stresstest_78_550_neutral,-10.0,0.9999941910507496
stresstest_10_148_value1,-8.12912891098107,0.6888039219227751
stresstest_98_359_value1,-6.505179611523987,0.8779466737180391
stresstest_10_1250_value1,-10.0,0.9529205333104628
stresstest_40_272_neutral,-5.009650344817712,0.8153353727633226
stresstest_68_412_neutral,10.0,0.9267335455697514
stresstest_2_15_neutral,-10.0,0.9910090060767037
stresstest_56_335_value2,-6.705439486090519,0.88453047724536
stresstest_14_648_value2,5.36525677135312,0.5690987419250397
stresstest_34_1132_value1,4.5682576419257925,0.50876925031124
stresstest_63_1439_neutral,6.081187424212067,0.960181829270665
stresstest_89_1253_value1,-4.645498090174196,0.86437417588455
stresstest_17_1136_value1,-8.767654619354186,0.586286869540437
stresstest_10_319_value2,-0.5142563646058907,0.606160471917658
stresstest_26_650_value1,-7.010611322311614,0.8701764700379352
stresstest_5_321_neutral,-5.379258103361484,0.9926992129270666
stresstest_4_402_neutral,-5.432404615211546,0.9773118139514322
stresstest_43_1435_neutral,-7.75654310615958,0.7564061642137959
stresstest_86_824_neutral,-10.0,0.9832995094778791
stresstest_69_218_neutral,-6.768418559338717,0.7227746261792989
stresstest_15_806_value1,-1.8519328968872133,0.9843037204900597
stresstest_31_946_value2,-7.679957953048948,0.8120032985384501
stresstest_92_668_value2,-5.376081667677071,0.9909473634899822
stresstest_95_425_neutral,-10.0,0.9768755845927457
stresstest_31_1364_value1,7.848913122921903,0.7470466489299857
stresstest_55_800_value1,5.352521399018785,0.546535215923351
stresstest_49_605_value2,-5.406731411763944,0.9929581899807651
stresstest_76_1110_value1,-7.593956650005906,0.7335081985773502
stresstest_65_1368_value2,-6.962035548098799,0.6416198269362483
stresstest_58_885_value2,-4.3878421740755345,0.8205715120561848
stresstest_59_1331_value2,-10.0,1.000000190218051
stresstest_73_1149_value2,2.0975128120333966,0.6133935220282333
stresstest_69_645_value2,10.0,0.8232161649120936
stresstest_24_738_value1,-10.0,0.9929942427297791
stresstest_99_836_neutral,-10.0,0.9362057924839621
stresstest_44_117_value2,7.539782003308166,0.5809626650589829
stresstest_71_428_neutral,-10.0,0.9973284557765529
stresstest_75_190_neutral,-10.0,0.9607465341530258
stresstest_39_40_neutral,-10.0,0.9999661075108883
stresstest_73_973_neutral,-6.575511302122912,0.9046513553843639
stresstest_58_273_value1,2.9546803841348703,4.269704072906084
stresstest_7_1320_value2,-8.875166856525162,0.9736699636930024
stresstest_56_995_value1,-10.0,0.8482237799371336
stresstest_29_1384_value1,-7.464740775988287,0.7519217047530822
stresstest_53_233_value1,-10.0,0.9098975461034332
stresstest_78_308_value2,5.475970476906125,0.98816849429932
stresstest_10_868_neutral,-10.0,0.9817721077008456
stresstest_47_1113_neutral,-8.285251864955887,0.6732887742491295
stresstest_2_449_value1,-10.0,0.9306376105740682
stresstest_3_466_value1,7.100173706671706,0.6257529288311381
stresstest_97_579_neutral,-10.0,0.9917381626598327
stresstest_75_1174_value2,1.6392932423333968,0.9973286596933777
stresstest_98_49_value1,1.0721309230860074,0.5531618356963218
stresstest_52_352_value1,10.0,0.9498791878070372
stresstest_19_901_value1,-4.9453247274856365,0.9916913610555943
stresstest_32_1141_value1,6.864418317470401,0.5043360920020801
stresstest_0_192_value1,-6.928493997662113,0.8678735143057044
stresstest_49_31_value1,10.0,0.9930965849149631
stresstest_73_964_value1,-4.036648470080423,0.9841972690678339
stresstest_1_957_value1,-3.1213181091906277,0.99873066807569
stresstest_56_868_neutral,10.0,0.9709493788143414
stresstest_91_1129_value1,-3.27040658302261,0.9631231980198133
stresstest_77_859_value2,-10.0,1.0000008143640173
stresstest_97_320_value1,-8.86134900217504,0.5675331790415427
stresstest_63_862_neutral,10.0,1.00000000056813
stresstest_34_1002_value1,-5.432528426725338,0.9766900620145138
stresstest_23_561_value1,-10.0,0.9999999883579519
stresstest_70_1248_value1,0.6194702407211831,0.6086678286916165
stresstest_99_470_value1,2.162761567467594,0.9325532738540229
stresstest_13_904_value2,10.0,0.9734998931779393
stresstest_11_273_neutral,-10.0,0.9608893088505892
stresstest_66_932_value2,-6.222851809880982,0.937528113240039
stresstest_21_118_value2,-3.779613242593312,0.793086212225333
stresstest_95_1042_value2,-10.0,0.9977052203640696
stresstest_34_216_value2,-10.0,0.9096522296573619
stresstest_53_578_neutral,-5.480005299916118,0.9932941545168568
stresstest_82_1465_value1,-8.185172552263364,0.7044837843743486
stresstest_16_204_value1,-10.0,1.0000000007748486
stresstest_2_82_value2,-2.0060748657816734,0.9990435046835695
stresstest_82_387_value2,-5.595919664621886,0.9930190699978955
stresstest_80_765_value1,3.2094954520115784,0.6959091396270772
stresstest_30_530_neutral,-6.235205138059761,0.9442968564847602
stresstest_9_1311_value2,-5.354624805307061,0.993065478475702
stresstest_25_301_neutral,-5.355249387819194,0.9930573422474438
stresstest_7_780_neutral,6.502259403503818,0.6734155901367581
stresstest_2_1447_neutral,-7.688366473500358,0.6846849899281258
stresstest_23_737_value2,-10.0,0.957786128801835
stresstest_75_1086_value1,-2.5794476419200087,0.608456965560928
stresstest_78_403_value1,-10.0,0.9999545228849146
stresstest_63_457_value2,-5.082920748234609,0.7608642645251503
stresstest_83_162_value2,1.2925044605611442,0.8065322846164482
stresstest_39_891_value1,-2.76872027059866,0.9485897499006805
stresstest_45_967_value2,-1.2586668415572484,0.6116026701254769
stresstest_68_800_value2,-4.899890676196796,0.9541634294643406
stresstest_80_172_neutral,-10.0,0.9999968684510281
stresstest_58_856_neutral,-1.2044039721377586,0.8491971622237688
stresstest_53_113_value2,2.7519757373171942,0.9240699495483643
stresstest_68_227_value2,0.4815588670728184,0.8987029753023233
stresstest_82_784_value1,0.5406605501338909,0.7210963915579939
stresstest_54_1286_value1,5.6542639665878,0.8257941446571159
stresstest_22_866_neutral,-7.615535758519971,0.5689514959892378
stresstest_32_1008_value1,3.912243926721464,0.8274442586853386
stresstest_17_127_value1,-1.8945401771355648,0.9794019507166688
stresstest_75_1099_value2,-7.762162897694924,0.7619919745165137
stresstest_69_1050_value1,-3.9917716469312383,0.9220246041409933
stresstest_31_98_value2,-10.0,1.0
stresstest_42_219_value1,4.092087982201442,0.7018059447417746
stresstest_64_232_value2,1.6500901696335488,0.8066827858248661
stresstest_9_1377_value2,-1.3877784077516835,0.5146161390707142
stresstest_79_1158_value1,-10.0,0.9589956188950437
stresstest_26_75_neutral,-0.07715085186754847,0.9254889845824441
stresstest_34_776_neutral,-10.0,1.0000001380604604
stresstest_59_798_neutral,-7.843971996990226,0.7535685540306832
stresstest_87_659_value2,4.6290616652759216,0.9825698813472931
stresstest_60_726_neutral,-10.0,0.7869223802740235
stresstest_25_612_value2,10.0,0.9848084246517309
stresstest_5_957_neutral,-10.0,0.9946777552807818
stresstest_56_311_value1,-10.0,0.9999931952241627
stresstest_89_804_neutral,-3.571772806454316,0.9069307708609069
stresstest_65_1218_neutral,-6.589223618101499,0.9173174144619901
stresstest_75_391_value2,6.292010645136735,0.9404852450364141
stresstest_91_1043_neutral,-7.735094041052951,0.7519314251620394
stresstest_17_581_value1,-2.9098103887378444,0.6664471216203565
stresstest_5_1161_value1,2.0862051919704303,0.7251727560968394
stresstest_62_745_value2,0.7884289269307035,0.9261717396316892
stresstest_9_905_value1,-10.0,0.9761059814775452
stresstest_62_138_neutral,0.01750627264452416,0.5908398843831707
stresstest_64_1034_value2,10.0,0.9999974920568705
stresstest_68_152_value1,-5.0565119043918205,0.961647890741992
stresstest_5_9_value1,-5.93906291508688,0.970634926212611
stresstest_77_753_value1,-6.445163426517591,0.9361683485892376
stresstest_13_472_value1,-4.77095078436516,0.8102530607801536
stresstest_64_1313_neutral,-10.0,0.9999972330229846
stresstest_66_1316_value2,7.746018081015774,0.7924258767172436
stresstest_98_1226_value2,-10.0,1.0
stresstest_29_269_neutral,-10.0,0.9702217941216886
stresstest_91_527_neutral,-10.0,0.9999977035180235
stresstest_59_1140_value1,-6.792001016895994,0.9094939113968309
stresstest_86_1389_value2,-7.092667818852804,0.5971684910900926
stresstest_79_834_neutral,-10.0,1.0
stresstest_21_1113_neutral,7.690017750151976,0.5441719013376892
stresstest_12_878_neutral,-10.0,0.9999965717197987
stresstest_61_569_value1,3.6986006391690176,0.7133216786083336
stresstest_25_1287_value2,-10.0,0.9369039194246864
stresstest_45_106_value2,0.012412813659320156,0.9250473018811028
stresstest_93_718_value2,-6.808019102469912,0.8856462292806827
stresstest_70_53_value2,-8.014317869806487,0.7112906923033171
stresstest_43_850_value1,-6.788382071428375,0.8870952967602381
stresstest_35_1426_neutral,-10.0,0.9999872791307718
stresstest_68_126_neutral,-8.112503412094604,0.9814093986861059
stresstest_6_1267_value2,-10.0,0.97867154668072
stresstest_20_765_neutral,-10.0,0.9999959156606674
stresstest_50_797_value1,-3.213901540493122,0.9349054713765828
stresstest_41_792_value1,-6.9902810274334435,0.8664862711519441
stresstest_58_670_value1,6.025568451540034,0.6666958509534746
stresstest_52_681_value2,10.0,0.8464133244144032
stresstest_71_418_value2,-8.654403263348199,0.5931001720417328
stresstest_71_678_value2,-2.9908142104260014,0.8740241549214433
stresstest_35_1137_value2,0.15013102237232187,0.7233774195034118
stresstest_26_182_value1,-10.0,0.9999974919133486
stresstest_59_1305_neutral,2.652492068323089,0.9388904599913301
stresstest_98_972_neutral,10.0,0.9457368778730191
stresstest_12_1123_neutral,-1.9550635823752598,0.9830935307263867
stresstest_41_786_value2,10.0,1.0
stresstest_68_1259_value2,-7.2114161732524815,0.8545681212362914
stresstest_14_1252_neutral,-7.0147920080294295,0.8670286899959794
stresstest_63_72_value1,-2.5540643824728186,0.9999978537600743
stresstest_18_149_value1,-10.0,0.990834092431889
stresstest_62_682_value2,-5.403787915703703,0.9927473170475668
stresstest_55_25_value2,10.0,0.9075986593863924
stresstest_5_900_value1,-6.110732784758942,0.9478754228536377
stresstest_28_353_value2,-7.754201773906996,0.7581348769401359
stresstest_12_1420_neutral,7.8153713256202115,0.45543934224638244
stresstest_10_978_value1,-5.505748955637316,0.9784759361486091
stresstest_3_839_value1,-6.456580142292934,0.884764964009991
stresstest_22_290_neutral,-8.005890182822235,0.7140451847198317
stresstest_21_292_value1,-6.747665222246997,0.8925663239015723
stresstest_14_817_neutral,-5.092282254944897,0.7898721396359384
stresstest_35_1278_value2,-2.54831366917167,0.9714180559508574
stresstest_52_411_value1,-10.0,0.7983226501540007
stresstest_53_312_value1,1.8090746923299836,0.6948604409843334
stresstest_84_999_value1,6.422315594188639,0.9608808703298967
stresstest_47_947_value1,2.067129914997613,0.6396071821561474
stresstest_7_12_value1,-5.808659503136868,0.9947206870716786
stresstest_92_689_neutral,-8.187372539597172,0.6713336658103548
stresstest_5_90_neutral,-5.798559449900961,0.7380727403540676
stresstest_26_745_value2,-8.293669959268687,0.6700212986637276
stresstest_71_115_neutral,-10.0,0.959178977867787
stresstest_94_1062_value1,-10.0,0.9998933941285174
stresstest_9_1237_value2,10.0,0.9362246258646167
stresstest_23_802_neutral,-7.795958838674962,0.7615058509804171
stresstest_86_78_value2,0.004728014351238274,0.8580805397857972
stresstest_3_967_value1,1.6981769813744885,0.8075449941162902
stresstest_2_181_neutral,-6.43631395060288,0.5753258664125647
stresstest_25_840_value1,6.24258340430604,0.7579092446266197
stresstest_14_1053_value2,10.0,0.999114465040013
stresstest_76_580_value1,1.8680996025183136,0.8740403548101139
stresstest_55_219_value1,0.7394254020652155,0.9977324870178995
stresstest_65_953_value1,-10.0,0.9050378627072035
stresstest_72_46_value2,-10.0,0.9974837886196877
stresstest_95_362_neutral,10.0,0.9957621162778865
stresstest_86_487_value1,-10.0,0.917772929402879
stresstest_69_1363_value2,-8.012320397563345,0.7330769605781239
stresstest_5_1346_value1,6.083802339950407,0.7135244420560106
stresstest_7_94_value2,-10.0,0.8161738561566466
stresstest_48_508_value1,-8.836819506087387,0.563751458051147
stresstest_78_775_value1,-7.875532770580149,0.6562908867014415
stresstest_28_1315_value2,10.0,0.7526057371203095
stresstest_28_1051_value1,1.6546046573392514,0.6797138923929497
stresstest_35_790_neutral,-3.5160071924121947,0.5564858001792943
stresstest_91_533_value1,-10.0,0.8620893679885945
stresstest_34_1400_value1,-4.738427345940209,0.6781245750894807
stresstest_44_928_neutral,6.175778879960818,0.6310610148943837
stresstest_71_82_neutral,-5.466593009070899,0.9927571391273825
stresstest_86_478_neutral,-3.3570419807190355,0.967015149686391
stresstest_55_1448_value2,7.757925161852465,0.7644704045637287
stresstest_8_470_value2,2.5831103433654707,0.7824264468206001
stresstest_2_646_value2,10.0,0.9998887296787102
stresstest_24_1253_value1,-1.0328605086506444,0.999703497170868
stresstest_3_680_value1,-5.368668779162295,0.9934677331309899
stresstest_19_961_value2,-5.238986912587806,0.8157864150107119
stresstest_80_1284_value2,5.394547732906234,0.9926935120817901
stresstest_3_872_neutral,-10.0,0.8033945612054769
stresstest_36_623_neutral,-6.90437916195469,0.8781657795727218
stresstest_55_795_neutral,2.085358349818673,0.620495619171472
stresstest_29_485_neutral,5.004120987074323,0.5684922745599195
stresstest_95_85_value2,-1.1392965350788933,0.9449978172209207
stresstest_77_348_value2,10.0,0.9648951402627247
stresstest_10_1258_value2,10.0,0.9691185972895856
stresstest_46_1345_value2,-6.139050088192769,0.9936393723641769
stresstest_70_1253_value2,-5.482959988919345,0.7527037887611548
stresstest_18_227_value2,10.0,0.9855389254909014
stresstest_0_432_neutral,-10.0,0.9349811551457214
stresstest_19_1254_value2,10.0,1.0
stresstest_58_867_value2,-7.68818358409173,0.7684418846351632
stresstest_99_61_value2,3.6819285269573365,0.714747298806855
stresstest_77_218_value2,0.0942437809299961,0.590976473418996
stresstest_93_1018_value1,-7.38518489244109,0.815548718365234
stresstest_14_765_neutral,-5.530476662428266,0.9927403425423021
stresstest_33_79_neutral,5.766854368205678,0.5147465382879146
stresstest_42_897_neutral,7.986313561836597,0.7315717502393341
stresstest_39_1185_neutral,-10.0,0.992726922521139
stresstest_10_1221_neutral,5.805760594468189,0.9075438221665736
stresstest_60_321_neutral,-10.0,0.9999839036272473
stresstest_67_1464_value1,0.6261779706481675,0.8415454905037905
stresstest_33_423_value1,-10.0,0.7932164184765739
stresstest_40_1219_neutral,-10.0,0.9300288899791375
stresstest_69_1233_neutral,-10.0,0.9390378776548989
stresstest_59_735_value1,-6.512461935882284,0.8948649877990108
stresstest_94_1352_neutral,-5.434827187661818,0.9863463750950886
stresstest_23_162_value2,-10.0,0.9757889774969971
stresstest_51_1062_value2,-1.2341317649071935,0.9940478596482092
stresstest_6_250_neutral,-10.0,0.6546262702071449
stresstest_89_653_value2,-10.0,0.9972751833181885
stresstest_93_1455_value2,-0.45274812286190524,0.6494110806573331
stresstest_10_1254_neutral,-1.9918867731395438,0.8618652628909993
stresstest_37_746_value2,3.637641492335582,0.722103341257796
stresstest_12_1173_value1,-5.794526942684703,0.7379302425489546
stresstest_86_740_value2,-10.0,0.9421184962389575
stresstest_18_352_neutral,-10.0,0.9512368577028081
stresstest_1_1052_value2,-10.0,0.704440216025243
stresstest_48_100_value1,1.7964827528208682,0.8726697094974514
stresstest_26_336_neutral,-9.440092880601611,0.8546306861658994
stresstest_60_664_value2,-10.0,0.9812913380634993
stresstest_95_563_value1,1.9110464942269896,7.38905609893065
stresstest_36_71_value1,-10.0,0.8713274860204455
stresstest_18_41_neutral,-6.203835315424915,0.9483467201125291
stresstest_98_740_neutral,8.252381044367535,0.6869353320939546
stresstest_76_340_value2,10.0,1.0125287833706094
stresstest_7_342_value2,-1.3323170467770522,0.8656889431677887
stresstest_79_796_neutral,-10.0,1.000000194683944
stresstest_20_300_value1,10.0,0.8157932014162488
stresstest_15_539_neutral,-4.639743341972874,0.8384099152849441
stresstest_72_146_value1,-10.0,0.8037992501235248
stresstest_24_600_value1,5.9421995312447775,0.9418320119471498
stresstest_22_1073_value2,-10.0,1.0000010252260352
stresstest_33_336_value1,5.00920902409757,0.49770028358755947
stresstest_55_684_value1,-10.0,0.8388925086560437
stresstest_31_338_neutral,4.847145260316007,0.7102013469022859
stresstest_73_750_value1,-6.466607799752905,0.9234631334812633
stresstest_52_1281_value1,-8.169402853263962,0.7001648947290174
stresstest_28_191_value2,-6.035294365101874,0.9772946712965533
stresstest_83_436_neutral,-5.364825726917831,0.9921986264242731
stresstest_53_173_value1,7.516353386621249,0.7203379427013973
stresstest_56_1132_value1,10.0,1.0
stresstest_63_382_neutral,4.413274017087656,0.6908272251760984
stresstest_94_1194_neutral,-2.1847325252606464,0.9701699182578261
stresstest_45_989_value2,-5.332093191864273,0.7070846481411612
stresstest_41_74_value2,0.807367692933705,0.9999501854766725
stresstest_4_332_value2,-0.2807304127786347,0.5976301405393131
stresstest_58_805_value2,-5.353249378832551,0.9928664827900687
stresstest_4_301_value1,-7.67194338799451,0.9999872827115373
stresstest_23_1460_value1,1.453584996045713,0.5242960240891095
stresstest_54_725_value2,1.7087860950215923,0.5322617953182176
stresstest_65_1079_neutral,-8.312170095373501,0.6629078660518695
stresstest_33_165_value1,-7.155727996631733,0.8394082074308771
stresstest_35_1202_value1,-8.019870845319334,0.7174100490715373
stresstest_16_907_neutral,10.0,0.990247975597484
stresstest_9_360_neutral,-10.0,0.9999586970402968
stresstest_26_894_neutral,-10.0,0.700688778094565
stresstest_99_64_neutral,-10.0,0.9996235292982277
stresstest_46_607_neutral,-10.0,0.8067524799287992
stresstest_35_898_neutral,-6.287400466122439,0.9648389600351248
stresstest_25_131_value1,-5.425029544147011,0.9954346913419353
stresstest_53_1411_value1,6.889731921658545,0.8773458190195607
stresstest_17_574_value1,1.4266535856471199,0.5048918394337639
stresstest_40_483_value2,-5.353774131197676,0.9930772901334812
stresstest_2_422_value1,5.112310186979458,0.8012930421025827
stresstest_45_530_value1,-5.296568018362033,0.7866034804400192
stresstest_11_535_value1,-8.015155855552603,0.7331330580444553
stresstest_15_494_neutral,-3.106887201850283,0.9705917152986965
stresstest_70_845_neutral,-8.530437086981516,0.6335086895870652
stresstest_60_1359_value1,-6.366515859283875,0.9267782549836763
stresstest_80_176_value2,-6.992482198922599,0.8925961480861281
stresstest_34_665_value2,-10.0,0.7885202499030342
stresstest_71_36_neutral,-10.0,0.9999963196964785
stresstest_76_1410_value2,10.0,0.9760090662961693
stresstest_65_791_neutral,-8.169265728004968,0.6901019191797844
stresstest_57_779_value1,-8.919436006525242,0.5612684984424648
stresstest_6_1167_neutral,-7.930438010259591,0.5438408641442868
stresstest_69_1432_value2,-10.0,0.9987979439579753
stresstest_0_793_value2,10.0,0.992645734623484
stresstest_53_101_neutral,6.050193668350435,0.9218430560430814
stresstest_38_617_neutral,-3.0329884788045978,0.9801791725907942
stresstest_36_552_value1,2.5537424477308783,0.9999974168737458
stresstest_90_107_value2,4.485186985690027,0.6982837556816889
stresstest_99_697_neutral,-10.0,0.9999905063319744
stresstest_0_1368_value1,10.0,1.0000002011335989
stresstest_10_960_value1,-2.610392231938591,0.999994569170269
stresstest_85_1105_value1,-10.0,0.8321263416473652
stresstest_13_518_value1,-4.175374811155915,0.873763528715621
stresstest_5_805_value1,-1.9769497575884503,0.9283212095798914
stresstest_77_963_neutral,-4.242374437121269,0.9866369923736837
stresstest_39_449_neutral,-4.924522613790433,0.7822817289749078
stresstest_14_392_value2,2.295893547418597,0.954554815055252
stresstest_72_1177_neutral,10.0,0.987544746903668
stresstest_98_193_value1,-1.9895106879883597,0.8123602692068895
stresstest_11_485_value2,2.4391015812624506,0.9755270382790122
stresstest_56_65_value1,-4.975158594442357,0.9805616163996344
stresstest_63_521_value1,-10.0,0.999988374614736
stresstest_96_1180_value1,0.6186677765474756,0.6286432291273254
stresstest_0_1283_neutral,-3.5404660236357084,0.9999313782518541
stresstest_29_996_value1,-10.0,0.6794145789671511
stresstest_26_35_neutral,-0.034156648395224296,0.9884421479468698
stresstest_22_145_value2,-5.39345677334563,0.9923437134433821
stresstest_58_132_neutral,-5.129869369844786,0.9956652115218243
stresstest_26_1401_value2,-10.0,0.9928169597873241
stresstest_99_567_value1,7.511842763351874,0.7942936328021013
stresstest_20_755_value1,-3.5366244807859952,0.633278139839987
stresstest_46_314_value1,6.675251794329716,0.9074336670517893
stresstest_69_118_neutral,0.13404127311472147,0.6587384554131245
stresstest_80_520_value1,10.0,0.9999999023318201
stresstest_5_85_neutral,-1.0711346421275134,0.5706201263970415
stresstest_80_465_value1,3.640821640332886,0.7737656108509827
stresstest_53_741_neutral,-5.154538209330264,0.9952866301857495
stresstest_52_559_neutral,-10.0,1.0000008728597976
stresstest_73_800_neutral,-7.456985343857478,0.7373909273379302
stresstest_95_1413_value1,-7.66178922411428,1.0
stresstest_54_409_value2,-0.5142887220861465,0.5265650058154453
stresstest_4_187_value2,1.9213129458575924,0.7373655619880392
stresstest_40_400_value2,-10.0,1.0
stresstest_1_219_value2,-10.0,0.9753804746442328
stresstest_69_661_neutral,-10.0,1.0
stresstest_36_1293_neutral,-6.615711276209183,0.9141953350361353
stresstest_40_26_value2,-2.624758793069384,0.9649928500979752
stresstest_68_895_value1,-6.517259167936069,0.9181883482153176
stresstest_45_497_neutral,-10.0,0.9999866644775688
stresstest_11_1309_neutral,-10.0,0.7481669909213432
stresstest_30_700_neutral,-10.0,0.9705606704320096
stresstest_90_123_value2,-5.2424515715927855,0.9273779676552376
stresstest_0_77_value2,-3.279795267477784,0.949871444451059
stresstest_91_1443_value2,-10.0,0.9999955977149237
stresstest_49_861_neutral,-1.6424652021435482,0.7444296616418291
stresstest_11_1250_value2,-5.788902266951181,0.624228521287703
stresstest_63_1428_value2,-2.085170738492048,0.5740294190711634
stresstest_70_571_value1,6.352344362745378,0.7605917295907191
stresstest_49_1271_value2,-10.0,0.8723517206620885
stresstest_77_1284_value1,4.11128721248756,0.6793381656983286
stresstest_60_351_neutral,-5.758045914984389,0.9927304085255687
stresstest_38_488_neutral,10.0,1.0000006962961512
stresstest_73_189_value1,-5.352291357868707,0.9930964316023583
stresstest_15_574_value2,-5.352369738010057,0.9930589151875528
stresstest_26_1430_neutral,7.884768066142261,0.7422953812681955
stresstest_25_951_neutral,-10.0,0.9930989640500592
stresstest_51_1451_value1,0.0,1.0
stresstest_28_1391_value2,-10.0,0.6627088774067985
stresstest_61_293_value2,-10.0,0.990944144949155
stresstest_9_51_value1,10.0,0.9620575017569675
stresstest_56_1470_value1,-3.7203057665838846,0.8669886123934706
stresstest_60_114_neutral,-4.806460127499101,0.7977787006618582
stresstest_5_564_value2,-10.0,0.8359981658221943
stresstest_97_845_value2,-9.493763190542621,0.6629340445302634
stresstest_21_788_neutral,8.830413163250297,0.572819514469145
stresstest_69_1332_neutral,-6.124435485958281,0.9720599978058766
stresstest_28_99_neutral,10.0,0.9797858370912559
stresstest_64_1002_value1,-10.0,0.879288273596762
stresstest_81_464_value1,-6.765221191104709,0.6413175019137832
stresstest_4_449_value2,-10.0,0.8567966684297034
stresstest_14_108_value1,-0.24632945258108932,0.7440430856997933
stresstest_97_1138_neutral,-2.0472488368242048,0.9791747487992644
stresstest_60_1184_value1,-6.776676606394165,0.8754520473776723
stresstest_84_139_value1,5.521858845964843,0.974433925390056
stresstest_76_1373_value2,10.0,0.9947991453236744
stresstest_1_1247_value1,-2.015662772901006,0.9657256870373224
stresstest_47_72_neutral,-8.563663543158555,0.6163385599944095
stresstest_72_1137_value1,-10.0,0.9999906901136404
stresstest_50_1353_value2,3.205768192777667,0.9346685344584463
stresstest_81_770_value2,2.4737442790228923,0.570598337440712
stresstest_86_576_value1,10.0,0.9752032290016077
stresstest_13_299_value2,-2.2729964854111047,0.9501556358262615
stresstest_51_568_value2,6.081152779874351,0.9606162017985018
stresstest_96_516_value2,2.572949763451447,0.999857253014291
stresstest_70_611_value1,-6.866979385196732,0.8723156536026302
stresstest_21_873_value2,-10.0,1.0000026423993562
stresstest_73_280_value2,4.362594411681996,0.9856781448189312
stresstest_83_152_value1,-5.985702278340096,0.9422070773685316
stresstest_90_1364_value1,-10.0,0.9930988541923678
stresstest_12_482_value1,-2.972645807371922,0.9963263953209952
stresstest_94_1046_value2,8.879696857674404,0.5548677523727298
stresstest_96_1304_value1,-10.0,0.9749621901892593
stresstest_26_842_value2,-5.333804710050859,0.6685287625198363
stresstest_71_432_neutral,-10.0,0.9930966254172618
stresstest_70_905_neutral,-10.0,0.8087528834102349
